name,external_partie_object_type,external_partie_object_id,internal_partie,status,currency,nrc,mrc,start_date,end_date,invoice_frequency
Contract30,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract31,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract32,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract33,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract34,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract35,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract36,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract37,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract38,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract39,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract40,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract41,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract42,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract43,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract44,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract45,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract46,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract47,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract48,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract49,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract50,netbox_contract.serviceprovider,ServiceProvider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract51,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract52,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract53,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract54,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract55,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract56,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract57,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract58,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract59,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract60,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract61,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract62,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract63,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract64,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract65,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract66,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract67,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract68,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract69,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract70,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract71,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract72,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract73,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract74,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract75,circuits.provider,Provider1,InternalPartie1,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract76,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract77,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract78,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract79,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract80,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract81,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract82,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract83,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract84,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract85,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract86,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract87,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract88,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract89,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract90,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract91,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract92,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract93,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract94,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract95,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract96,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract97,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract98,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract99,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract100,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract101,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract102,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract103,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract104,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract105,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract106,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract107,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract108,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract109,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract110,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract111,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract112,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract113,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract114,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract115,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract116,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract117,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
Contract118,circuits.provider,Provider1,InternalPartie2,Active,eur,1000,100,2025-01-01,2025-12-31,1
